Epoch,Ep_Reward
284.0,-107.73581976228874
285.0,-172.96044990752728
286.0,-132.327068425935
287.0,-125.56759606031127
288.0,-143.46896066657325
289.0,-220.38616205011527
290.0,-162.55234776974905
291.0,-143.47387223841758
292.0,-143.59131810791513
293.0,-126.60595825619689
294.0,-145.9341859039622
295.0,-143.76018617458945
296.0,-131.97570667549337
297.0,21.605726358106594
298.0,-113.0184229242632
299.0,-191.95876370502566
300.0,-98.36002224519976
301.0,-135.91732729938778
302.0,-303.70501525430274
303.0,-14.726001509487858
304.0,-138.98540749920247
305.0,-160.26496926127282
306.0,-170.1065072752271
307.0,-14.832534785604338
308.0,-141.52747117700372
309.0,-104.16029482579177
310.0,-69.1742765463529
311.0,-137.95474171471392
312.0,-132.1994907457439
313.0,-161.61849492934402
314.0,-130.90213220701202
315.0,-127.60651585303481
316.0,-80.07190740042688
317.0,-292.91931251854794
318.0,-93.72376960201456
319.0,-147.0108853776775
320.0,-125.18866612678093
321.0,-118.00576477247367
322.0,-125.93272939784202
323.0,-166.3730703419062
324.0,-125.5977138293029
325.0,-139.11170824009588
326.0,-183.46414701331608
327.0,-313.21366122109686
328.0,-389.8425299365459
329.0,-150.4198938289008
330.0,-158.9289461930931
331.0,-151.07522401110495
332.0,-159.29358916800606
333.0,-105.88415505986501
334.0,-137.22760913492232
335.0,2.720970529412611
336.0,-125.82283933999713
337.0,-163.84940052074705
338.0,-111.45180319403931
339.0,-138.62192227628447
340.0,-150.27313792537035
341.0,-124.59979761531298
342.0,-143.24181699516444
343.0,-152.34902331138852
344.0,-122.45973124037127
345.0,20.949654990271313
346.0,-124.22746600228012
347.0,-129.86020896574357
348.0,-125.53899634390459
349.0,-98.99654440053018
350.0,-137.84155524858525
351.0,-129.92461163462912
352.0,-140.51395953636305
353.0,-168.59306479192765
354.0,-147.24074014398997
355.0,-128.45095651321148
356.0,-163.98765240445775
357.0,-169.29014479573692
358.0,-129.1144591260837
359.0,-160.17607925190646
360.0,-124.50959983700827
361.0,-50.858281822442024
362.0,-103.0487332507322
363.0,-135.5023812108157
364.0,-116.2486934357805
365.0,-138.44859842041038
366.0,-114.01131247895174
367.0,-147.75547998789224
368.0,-120.60376201253933
369.0,-92.40118320663728
370.0,-121.02329205194866
371.0,21.864827330293238
372.0,-122.51252358495114
373.0,-122.40350596761925
374.0,-153.77689298039985
375.0,-151.6103137603038
376.0,-129.0563535167582
377.0,-119.31593747882766
378.0,-102.19897679654247
379.0,-125.25263201452833
380.0,-131.08952024560207
381.0,-35.475627739797176
382.0,-134.50659477828708
383.0,-116.71755293755365
384.0,-136.80946082799744
385.0,15.240067904829502
386.0,-121.48699590973425
387.0,-166.740116065224
388.0,-162.4208868863256
389.0,-127.53935099036164
390.0,-119.07983031825722
391.0,-123.25104030510184
392.0,-204.71131631084515
393.0,-23.574993035284393
394.0,-133.77656588587826
395.0,-118.39820325773059
396.0,-127.66622237901109
397.0,-128.02624690857374
398.0,-173.63081320460083
399.0,-97.3982307279845
400.0,-48.39888507314561
401.0,-135.71696506444417
402.0,-153.6854868696924
403.0,-109.40780234428954
404.0,-122.54816008726351
405.0,-164.57026659056478
406.0,-122.61996794554227
407.0,-102.81420590045465
408.0,-148.89823195380276
409.0,-118.267115075243
410.0,-152.47517016056514
411.0,-101.10510455964715
412.0,-112.550459671991
413.0,-112.33827200699076
414.0,-126.47476784501728
415.0,-132.01391607893876
416.0,-111.27416079112433
417.0,-116.41190575799101
418.0,-99.35712486671306
419.0,-126.30124324948369
420.0,-117.97024266596642
421.0,-97.86673255374265
422.0,-130.77322855541675
423.0,-131.77963748152624
424.0,-174.16935954020892
425.0,-128.27279248311336
426.0,-113.64569211729446
427.0,-151.73326843875435
428.0,-116.62444697188474
429.0,-139.0171331703215
430.0,-111.35964956538953
431.0,-160.2781211872728
432.0,-160.39389670174614
433.0,-100.48058599980848
434.0,-110.17279890202337
435.0,-179.21593272781962
436.0,-115.19911847407843
437.0,-140.13984799429682
438.0,-150.94898888516266
439.0,-156.57565954102327
440.0,-136.62008873944114
441.0,-170.34463378337233
442.0,-25.20015066813201
443.0,-113.7063448519722
444.0,-149.7432333753223
445.0,-143.59746064727247
446.0,-138.32412168300274
447.0,-137.45802975306978
448.0,-129.10049874018375
449.0,-141.6858614533091
450.0,-123.96051989873666
451.0,21.555850705438885
452.0,-150.1974871816654
453.0,-123.9850680838691
454.0,-88.444442226208
455.0,-166.8433179800295
456.0,-135.01004242098426
457.0,-117.61734326131244
458.0,-115.31698765716834
459.0,-136.54112594164428
460.0,-93.46310064536402
461.0,-96.24884625325248
462.0,-123.38926268442464
463.0,-205.31898867084885
464.0,-124.8299338800166
465.0,-142.98417200246905
466.0,-121.48775739747975
467.0,-54.17512434481026
468.0,-139.149128666421
469.0,-52.48837342479979
470.0,-123.03025176499568
471.0,-175.0965049568122
472.0,-92.65575622573053
473.0,-114.79495470557757
474.0,-177.7667634310425
475.0,-161.1969046965669
476.0,-152.89213151510197
477.0,-158.24136845662778
478.0,-153.70411155430568
479.0,-127.09530807067966
480.0,-122.09617354725776
481.0,-175.70848020188222
482.0,-115.97553701223723
483.0,-121.02921117745592
484.0,-126.35680125712716
485.0,-91.36673411559866
486.0,-141.99454836145347
487.0,-161.40423953111707
488.0,-151.46091816487194
489.0,-133.38247854234743
490.0,-118.31157838917906
491.0,-107.76801478780996
492.0,-128.48965363530567
493.0,-102.82378847007305
494.0,-358.67521980545956
495.0,-157.69205809728675
496.0,-137.41579642707444
497.0,-158.38533035348144
498.0,-126.25558834777021
499.0,-137.5468699150113
500.0,-147.47006489343548
501.0,-113.85972143608114
502.0,-147.69214651213537
503.0,-129.40802302798107
504.0,-125.7336264553413
505.0,-130.4491824141778
506.0,-139.09124350544292
507.0,17.85975793144516
508.0,-97.63377346895493
509.0,-181.15522468898268
510.0,-128.56603596861606
511.0,-180.15941118236438
512.0,-134.9594789256634
513.0,-114.02260167044827
514.0,-126.79118579031643
515.0,-59.13043574521862
516.0,-333.1316930573938
517.0,-148.0997116473025
518.0,-144.61270182362756
519.0,-126.30289729938917
520.0,-137.59055075787316
521.0,-135.7855199516528
522.0,-162.17452727391128
523.0,-120.1207139181638
524.0,-118.13417553654199
525.0,-99.5423099573733
526.0,-117.54110083778386
527.0,-129.192570114356
528.0,-108.21679634059694
529.0,-364.2000004443888
530.0,-180.79035317036244
531.0,-122.76462530045487
532.0,-105.8371043906036
533.0,-133.43958412209298
534.0,-170.2235947971892
535.0,-188.31384504227242
536.0,-170.84881111801545
537.0,-107.71503747219273
538.0,-177.47688650283231
539.0,-156.54633166784816
540.0,-155.3611445711159
541.0,-127.00588670939413
542.0,-152.00005537931875
543.0,-154.48378088322505
544.0,-159.10933848592367
545.0,-178.55879536950766
546.0,-116.89042286979117
547.0,-101.4338673499652
548.0,-100.54446379196094
549.0,-157.60585167224627
550.0,-120.33567727083363
