Epoch,Ep_Reward
158.0,-385.02538720319075
159.0,-682.2557364021716
160.0,-552.503485579064
161.0,-379.55196964716816
162.0,-395.75177681026696
163.0,-226.3247815502869
164.0,-411.4939237075453
165.0,-695.654755344044
166.0,-432.332912837082
167.0,-519.1713888252418
168.0,-507.77364868136146
169.0,-437.0040858494193
170.0,-578.8091411937896
171.0,-440.48002836781984
172.0,-275.5640753012939
173.0,-425.4599455682717
174.0,-298.73511510222284
175.0,-339.51664396307865
176.0,-276.54210365530514
177.0,-615.3954486450414
178.0,-349.0821053699557
179.0,-719.719807888386
180.0,-485.173698513099
181.0,-316.72084849097183
182.0,-236.6976040960114
183.0,-327.1039555785614
184.0,-552.6526722599496
185.0,-220.85028812437093
186.0,-316.67765559249847
187.0,-557.8370259458527
188.0,-366.84564030865596
189.0,-435.87109915257514
190.0,-472.8202349449131
191.0,-366.8005364733093
192.0,-434.5780081324101
193.0,-405.43159662660406
194.0,-161.86539536566187
195.0,-311.69144961588677
196.0,-245.04131691423407
197.0,-173.12243551503818
198.0,-631.3705524159118
199.0,-421.94521195419287
200.0,-208.37625100088962
201.0,-350.2425515792618
202.0,-628.0700967220597
203.0,-384.4331881587804
204.0,-479.1447374213757
205.0,-693.1237283762284
206.0,-494.4104455365888
207.0,-307.56988607962444
208.0,-501.92875994714825
209.0,-191.8295858412443
210.0,-180.0683325695008
211.0,-373.3563896381363
212.0,-451.0908752983934
213.0,-259.74832115240883
214.0,-699.7587542114696
215.0,-567.021153035207
216.0,-139.4352441235505
217.0,-395.90071427834573
218.0,-481.34764568809004
219.0,-257.1216152961882
220.0,-415.9975166487461
221.0,-262.18845656067396
222.0,-224.47781808518505
223.0,-588.1354674529784
224.0,-540.4711260396721
225.0,-107.48620998058244
226.0,-335.5530373984722
227.0,-106.97450951356814
228.0,-683.3535917150465
229.0,-453.4331778347858
230.0,-601.4103705035386
231.0,-610.1867318841724
232.0,-211.28748462159353
233.0,-577.0970745250804
234.0,-421.3499980083304
235.0,-278.25555873404585
236.0,-212.18088997905045
237.0,-691.3613453043123
238.0,-402.6321188733328
239.0,-438.66931012987897
240.0,-722.4244443518617
241.0,-535.8986252862408
242.0,-382.7482341549129
243.0,-497.48773267371956
244.0,-597.8724454341989
245.0,-504.23015273191464
246.0,-656.7111643432412
247.0,-514.8754545082534
248.0,-492.96662194559366
249.0,-355.0167803865279
250.0,-539.9525999587161
251.0,-645.4688749225382
252.0,-392.1159354162134
253.0,-376.8643131238615
254.0,-202.55459059287296
255.0,-439.97363930436734
256.0,-650.459074636219
257.0,-323.01572614306224
258.0,-445.4582927234527
259.0,-310.49100905666955
260.0,-458.76528943996306
261.0,-236.52257023858385
262.0,-416.73025374555056
263.0,-690.5304013235298
264.0,-433.64218644982424
265.0,-373.45594781972676
266.0,-157.73830524057465
267.0,-789.6278423849064
268.0,-521.4399973630557
269.0,-208.14872686795928
270.0,-236.97155151971754
271.0,-752.5854345376165
272.0,-589.4926584747561
273.0,-324.19196926075693
274.0,-574.6631488450976
275.0,-691.86755715044
276.0,-279.3460778361907
277.0,-409.8756373452897
278.0,-360.10759396828706
279.0,-444.14599475680177
280.0,-379.6686804753604
281.0,-860.1379030944453
282.0,-502.9049485820435
283.0,-516.2075374121481
284.0,-455.7697123547829
285.0,-521.7550795333033
286.0,-308.6503511893021
287.0,-433.12514802621877
288.0,-591.9381815076847
289.0,-351.8052575863688
290.0,-466.43918843499875
291.0,-316.0961102757169
292.0,-506.29466701078184
293.0,-557.5195726526715
294.0,-380.13837575900385
295.0,-343.27260921967206
296.0,-371.32892042470405
297.0,-518.3376570545747
298.0,-347.7689744858054
299.0,-514.3376084062257
300.0,-569.7509213419803
301.0,-309.3380102219861
302.0,-605.1345446705869
303.0,-458.54290613012944
304.0,-345.30813400225946
305.0,-520.2754244833825
306.0,-395.0795629870531
307.0,-337.47795972345205
308.0,-418.3769169240672
309.0,-725.0030620721691
310.0,-599.0945378912779
311.0,-401.1169610049821
312.0,-212.03417086067148
313.0,-344.29801326999103
314.0,-397.0971368015666
315.0,-466.0657610255507
316.0,-411.8289809284154
317.0,-568.0403348415407
318.0,-605.4694467411962
319.0,-456.31502222379885
320.0,-320.409063287912
321.0,-512.4635515737216
322.0,-318.2986337411064
323.0,-190.3537302674025
324.0,-343.02670887450665
325.0,-691.6898619758838
326.0,-194.8134996881338
327.0,-553.3182438648491
328.0,-175.34987950276525
329.0,-329.5008742520731
330.0,-338.9519350849786
331.0,-235.60233810036337
332.0,-317.80253704881886
333.0,-323.8866169634159
334.0,-254.1398630847895
335.0,-237.5110881372544
336.0,-473.32551316843814
337.0,-494.36246585697177
338.0,-518.9007975607072
339.0,-236.15533088912704
340.0,-558.9605960251708
341.0,-333.1172273359447
342.0,-315.5139993674912
343.0,-259.2810844025861
344.0,-342.9614561206067
345.0,-173.12677286452788
346.0,-317.112114495244
347.0,-639.1515273371695
348.0,-374.9014661641572
349.0,-186.62522214563705
350.0,-468.32228232329777
351.0,-473.19104057317503
352.0,-211.2073664525118
353.0,27.021733470403404
354.0,-573.8020607028684
355.0,-354.8495529856289
356.0,-606.9316917227023
357.0,-472.08192651300857
358.0,-520.68726221193
359.0,-426.6344686597849
360.0,-276.1899688220185
361.0,-292.8156565383157
362.0,-440.52869565092385
363.0,-405.6364438182374
364.0,-298.7306851990385
365.0,-490.5822705932445
366.0,-524.3336351005339
367.0,-355.29025128510875
368.0,-513.7088797819112
369.0,-460.5605736640637
370.0,-462.54488007204264
371.0,-497.59453134840163
372.0,-582.8995353517992
373.0,-358.8088456522596
374.0,-247.06742903864685
375.0,-352.38207222812525
376.0,-457.7825227159382
377.0,-356.8828786493942
378.0,-502.88462045060265
379.0,-306.5404457596908
380.0,-481.5171644696996
381.0,-384.1930066484307
382.0,-342.81057337808977
383.0,-495.72480640526067
384.0,-386.43519321926533
385.0,-563.8647530566898
386.0,-522.8877445597145
387.0,-413.9644284040315
388.0,-283.2363052107903
389.0,-223.71580506856225
390.0,-536.1462579163169
391.0,-574.2315876036172
392.0,-412.00791423247057
393.0,-328.3486491939241
394.0,-488.206688168184
395.0,-304.39378823195574
396.0,-343.71090122513203
397.0,-414.705597886326
398.0,-515.366088918171
399.0,-541.8464095960877
400.0,-432.57106335637013
401.0,-471.9987268565803
402.0,-352.06381943784015
403.0,-547.5671967201865
404.0,-421.141892909793
405.0,-310.37125558881263
406.0,-465.20715713073224
407.0,-216.73493981043578
408.0,-687.5917563536266
409.0,-429.4516842509685
410.0,-516.5918813318278
411.0,-565.4469974100284
412.0,-271.55378495622983
413.0,-381.5418597257335
414.0,15.948133294488713
415.0,-654.0402019462839
416.0,-530.9603783362679
417.0,-524.71810567794
418.0,-631.9313192363337
419.0,-434.8774386253061
420.0,-279.1152302555394
421.0,-495.90517904951514
422.0,-272.94311289403095
423.0,-538.5478762890637
424.0,-254.62175179954184
425.0,-463.02115524512874
426.0,-613.9626431306955
427.0,-877.3062809018672
428.0,-336.7055193613004
429.0,-401.1781012591445
430.0,-772.6991191152978
431.0,-333.0904037569128
432.0,-578.7455912341829
433.0,-395.99805556450093
434.0,-482.78894398895704
435.0,-331.04836990978254
436.0,-554.2056866996497
437.0,-509.9428041207412
438.0,-442.6670842531308
439.0,-389.38442259719784
440.0,-451.57726051106533
441.0,-345.5661020715545
442.0,-544.9002399369515
443.0,-465.32120443570676
444.0,-460.8121887970142
445.0,-363.5189980304659
446.0,-414.55264362811755
447.0,-381.14480533629353
448.0,-323.9503107423818
449.0,-270.14626043611435
450.0,-342.4594599334228
451.0,-571.6928094160668
452.0,-697.0160405261186
453.0,-489.44394150571134
454.0,-517.5758638613001
455.0,-302.8367863033179
456.0,-503.86279532973566
457.0,-439.5379678035486
458.0,-350.02356642399764
459.0,-529.719529817504
460.0,-348.97133986346716
461.0,-338.5245327232186
462.0,-768.9999801583348
463.0,-624.1531537531325
464.0,-632.2575417554083
465.0,-397.941587420469
466.0,-465.2514214672596
467.0,-527.3769942411905
468.0,-465.0950893244482
469.0,-603.0345896092184
470.0,-411.0220997176536
471.0,-263.2958816941604
472.0,-480.6122217353029
473.0,-473.7731502155352
474.0,-317.5235380953951
475.0,-639.736509127925
476.0,-875.1203083134421
477.0,-548.1579169387992
478.0,-360.2335013140485
479.0,-687.4002287441107
480.0,-610.2411642689843
481.0,-449.92103142386134
482.0,-870.0675316638565
483.0,-482.7016491525409
484.0,-332.68797745539075
485.0,-443.8636541811187
486.0,-231.9157438666515
487.0,-514.2794160931421
488.0,-290.43958923519756
489.0,-593.2667633921164
490.0,-506.7919184825767
491.0,-372.5298982608126
492.0,-447.8460386114371
493.0,-579.53190332784
494.0,-601.6923309984315
495.0,-496.561560347921
496.0,-451.6057945258993
497.0,-290.3422770381154
498.0,-385.3513397174085
499.0,-464.5440877157432
500.0,-595.4258966022444
501.0,-394.745950256773
502.0,-488.793796978003
503.0,-268.766044866681
504.0,-484.9781387469755
505.0,-462.91192361982195
506.0,-478.4521593953774
507.0,-518.5066479540637
508.0,-319.11691137609444
509.0,-662.8633568782185
510.0,-460.834332839809
511.0,-395.66778751177486
512.0,-295.13156855647657
513.0,-314.7089151909954
514.0,-193.2882678569904
515.0,-568.1309615905744
516.0,-274.223634254777
517.0,-399.74569872386905
518.0,-669.0807819974007
519.0,-628.9125436686456
520.0,-606.5219852889061
521.0,-225.8255283994917
522.0,-470.61195326690483
523.0,-423.67147881935165
524.0,-346.92187802783894
525.0,-555.406143519491
526.0,-314.2712939544536
527.0,-469.33748910892535
528.0,-329.0791790545584
529.0,-556.4373949567034
530.0,-540.5423959048812
531.0,-486.418262661641
532.0,-395.8288068767304
533.0,-403.22299703347727
534.0,-209.65051051052038
535.0,-245.8444694476889
536.0,-561.2215274828138
537.0,-537.4410501119327
538.0,-391.21796105117585
539.0,-384.43375055112574
540.0,-204.87635373495422
541.0,-334.92613002788414
542.0,-623.1192386749138
543.0,-474.9307856750924
544.0,-221.5791634708321
545.0,-666.9975024821521
546.0,-448.75963896836464
547.0,-346.3355956940769
548.0,-549.7567097391598
549.0,-626.4715751114247
550.0,-294.1512142988578
551.0,-319.5417190852875
552.0,-443.19872365471423
553.0,-601.6191305035311
554.0,-515.1959540234141
555.0,-582.394241913373
556.0,-456.75662363413346
557.0,-434.3693725651133
558.0,-445.5559136420226
559.0,-405.4795329731479
560.0,-738.8990817975665
561.0,-373.75323564212624
562.0,-226.62055456036626
563.0,-254.55452384970943
564.0,-294.9390252485416
565.0,-353.6959041505454
566.0,-461.3324557835993
567.0,-622.431638375229
568.0,-206.3754660802383
569.0,-244.33361700984443
570.0,-383.72753693059474
571.0,-909.9948230158451
572.0,-504.31798521670186
573.0,-378.7184294593119
574.0,-562.8987100709472
575.0,-395.59908278861684
576.0,-349.4125203678715
577.0,-187.66904006447209
578.0,-530.5071025224236
579.0,-291.42220902910526
580.0,-537.1158424578
581.0,-277.0624692754908
582.0,-577.843621028936
583.0,-582.4242517344146
584.0,-644.1935543703056
585.0,-279.5368341297452
586.0,-286.05539409403457
587.0,-445.5117489604074
588.0,-477.5065602230406
589.0,-602.0883903506387
590.0,-521.5937296357181
591.0,-524.8082880045811
592.0,-216.63913467961365
593.0,-224.17578791018565
594.0,-518.5932610656522
595.0,-530.594294073162
596.0,-196.31239720902607
597.0,-435.6335035244915
598.0,-298.4491664780423
599.0,-440.1769418498901
600.0,-202.8991551927648
601.0,-448.58346350691244
602.0,-501.2614442941668
603.0,-790.2614753072562
604.0,-638.1399584345907
605.0,-567.3181728463945
606.0,-405.02555691905775
607.0,-592.7419571224098
608.0,-644.7545908791209
609.0,-307.4963431920102
610.0,-394.3359921340534
611.0,-293.1896117462326
612.0,-444.11638943822504
613.0,-252.66634668675212
614.0,-577.908981032907
615.0,-604.4684488083053
616.0,-377.5209030237883
617.0,-486.2974812783223
618.0,-523.7645757399061
619.0,-481.9817694288853
620.0,-429.67806022550633
621.0,-451.17404989553256
622.0,-509.3554410025564
623.0,-298.4262326259317
624.0,-488.63561264126463
625.0,-535.2022594651478
626.0,-511.61561590828046
627.0,-347.19971631342094
628.0,-590.8261724907494
629.0,-495.2854213503468
630.0,-418.1600742442457
631.0,-495.6993498209382
632.0,-471.28833408069227
633.0,-464.5800518780686
634.0,-428.3988055253167
635.0,-255.49255350217234
636.0,-431.0290355335744
637.0,-365.0484802541777
638.0,-519.1522409038237
639.0,-460.4786124940546
640.0,-338.2017978080838
641.0,-579.7934522734165
642.0,-461.24930869138757
643.0,-728.0526877774539
644.0,-641.9783992020954
645.0,-627.4067762929361
646.0,-644.1357899958841
647.0,-564.0747527133241
648.0,-320.9698364843229
649.0,-463.63909574293143
650.0,-608.3843148810736
651.0,-499.86815885449556
652.0,-524.7952132644664
653.0,-345.47757728836757
654.0,-565.7834867239187
655.0,-205.63605829909469
656.0,-374.9568844788648
657.0,-689.1508911949961
658.0,-364.8418364378383
659.0,-391.69239472215804
660.0,-614.734536530779
661.0,-308.3406652573983
662.0,-594.2953065814257
663.0,-308.96107566402236
664.0,-471.0812760044323
665.0,-694.2642554106797
666.0,-437.3271215253631
667.0,-533.1062188146568
668.0,-334.9119669637233
669.0,-265.5257933997268
670.0,-447.8620270112229
671.0,-433.26373591049173
672.0,-342.2382685856131
673.0,-420.85557853548636
674.0,-444.14738150783353
675.0,-793.5081290246442
676.0,-452.10119573658886
677.0,-439.1129834067269
678.0,-398.38380226040715
679.0,-261.33370014381137
680.0,-432.95077994628207
681.0,-516.824718977994
682.0,-210.21151373006586
683.0,-988.032861593744
684.0,-654.5304670428515
685.0,-369.5344485943819
686.0,-301.9262120122962
687.0,-353.88576143959085
688.0,-220.08973013459706
689.0,-506.13442405317323
690.0,-499.88857960211726
691.0,-576.9589631330482
692.0,-538.0132463590647
693.0,-484.9831593991137
694.0,-378.18527241470167
695.0,-655.3066425266161
696.0,-293.95002081139603
697.0,-541.7271611707868
698.0,-670.9183485504876
699.0,-525.9924353990505
700.0,-335.79720079852905
701.0,-427.62579843237387
702.0,-420.79175159864195
703.0,-224.55991336824513
704.0,-571.9873531128756
705.0,-528.2786050444429
706.0,-419.43440415139986
707.0,-378.91434747775185
708.0,-391.8280973265863
709.0,-557.1726111050639
710.0,-468.0406210995299
711.0,-255.715078529093
712.0,-426.4014985432134
713.0,-281.8006525174094
714.0,-481.9492374838124
715.0,-375.6404507702331
716.0,-576.3479364946188
717.0,-674.1727600946672
718.0,-535.8081583060455
719.0,-710.4201928228789
720.0,-512.7966981450627
721.0,-527.2981299867581
722.0,-580.4093648097967
723.0,-420.32905076725126
724.0,-373.7934094090274
725.0,-507.5720858419891
726.0,-378.8959325330432
727.0,-318.39755840024213
728.0,-590.0316776928175
729.0,-373.4423248708117
730.0,-461.3451675921405
731.0,-331.27652216273236
732.0,-626.262534386597
733.0,-931.2140613463941
734.0,-372.8153238733642
735.0,-307.1357248258487
736.0,-587.2951159143233
737.0,-544.2388990734928
738.0,-419.48318758726555
739.0,-501.7138221047959
740.0,-304.9847032104701
741.0,-399.11362783570394
742.0,-465.11882177645816
743.0,-854.5459389240951
744.0,-620.1292320670291
745.0,-375.4129736707784
746.0,-406.3524535087575
747.0,-503.5308398853529
748.0,-470.6423170503935
749.0,-307.5028133613166
750.0,-594.9843724287606
751.0,-465.25401326147846
752.0,-445.37725964813353
753.0,-522.9139886243022
754.0,-342.4148964002593
755.0,-324.40453409156703
756.0,-289.856136915095
757.0,-431.5292024770346
758.0,-252.9187830322009
759.0,-464.2516827290608
760.0,-310.02987931207656
761.0,-469.0534583907048
762.0,-646.5539821081733
763.0,-483.1959774224721
764.0,-576.0133763863649
765.0,-567.0674454157396
766.0,-282.4203590755859
767.0,-444.41989353725404
768.0,-615.3504684483856
769.0,-429.29640154855736
770.0,-319.74450882578714
771.0,-290.8652350163055
772.0,-435.02527553407293
773.0,-531.8710297423474
774.0,-475.8876262780274
775.0,-812.8835952451277
776.0,-550.881723880391
777.0,-444.3964777213373
778.0,-482.39426414069044
779.0,-653.9050028461558
780.0,-453.2365672669239
781.0,-406.6251185017079
782.0,-555.67479123869
783.0,-373.63628540763943
784.0,-209.9253330440335
785.0,-455.81073748347166
786.0,-497.11873785084845
787.0,-471.70800986264754
788.0,-258.1016931726125
789.0,-168.92565086072312
790.0,-660.8125674733419
791.0,-301.3678723903206
792.0,-720.8053374773306
793.0,-451.83737101562673
794.0,-564.99319175608
795.0,-557.4709783594911
796.0,-597.7699710383647
797.0,-538.3202893939775
798.0,-574.7144754377645
799.0,-555.3703984020278
800.0,-534.366042693146
801.0,-580.3634108973333
802.0,-580.8097856882817
803.0,-341.16558194173115
804.0,-466.6445615252349
805.0,-495.04430495727706
806.0,-608.2131862073461
807.0,-482.0534736798304
808.0,-476.469936280879
809.0,-507.35527690790695
810.0,-401.3774149789328
811.0,-366.13163478373684
812.0,-480.4510128925231
813.0,-324.64385578905865
814.0,-314.74593157983594
815.0,18.0445876537633
816.0,-437.2943601204404
817.0,-590.4948481167296
818.0,-424.808071410908
819.0,-396.70359704150775
820.0,-361.1387999263331
821.0,-508.84191036129886
822.0,-585.3353786911281
823.0,-416.247511659113
824.0,-776.0316209828808
825.0,-516.3656269260237
826.0,-444.0659116586514
827.0,-426.6290973563345
828.0,-372.8249459390088
829.0,-246.56935563048253
830.0,-466.77552149874373
831.0,-418.91366666077
832.0,-261.80601919536934
833.0,-413.5797151783076
834.0,-587.472061744748
835.0,-121.37412871581324
836.0,-285.1075578609939
837.0,-383.5705502278665
838.0,-471.4172596889898
839.0,-328.01996451115485
840.0,-477.0756902199086
841.0,-295.5079461209665
842.0,-329.7633994351222
843.0,-460.3268635374456
844.0,-355.5459103136801
845.0,-512.6085702990614
846.0,-582.1192112449263
847.0,-533.1325058893713
848.0,-423.41957875846714
849.0,-477.1807652215359
850.0,-558.021001479875
851.0,-331.43683193979837
852.0,-613.1808886666308
853.0,-555.3903060154848
854.0,-588.9171710613929
855.0,-551.0865854229646
856.0,-451.4105933811258
857.0,-428.31175903537087
858.0,-547.8933558815212
859.0,-329.7003413908277
860.0,-373.2445627752722
861.0,-494.5145426281755
862.0,-608.2840738915138
863.0,-353.17069942647885
864.0,-623.2250760623375
865.0,-215.68642386064357
866.0,-458.8437774430201
867.0,-446.5423001653876
868.0,-533.8410149339059
869.0,-363.2553128931993
870.0,-506.8990279841941
871.0,-649.2816046037275
872.0,-494.1954635623747
873.0,-566.9279284795402
874.0,-600.8864000201213
875.0,-403.82346158209134
876.0,-406.7360044713726
877.0,-380.40380680624946
878.0,-400.16674468737745
879.0,-212.76603391688286
880.0,-265.6332548752979
881.0,-287.9138884033922
882.0,-347.8855108180262
883.0,-323.8715259495466
884.0,-460.2219518568193
885.0,-250.99241426865794
886.0,-524.3265444896351
887.0,-409.2419144301652
888.0,-249.6485613426892
889.0,-506.11108510446377
890.0,-504.6575985847249
891.0,-504.4691848256306
892.0,-565.2197462125098
893.0,-499.81484872376984
894.0,-824.0030849817512
895.0,-387.1975647887227
896.0,-287.9826009340394
897.0,-186.75230307291946
898.0,-374.49952188802746
899.0,-468.45406789560565
900.0,-237.85124390033502
901.0,-480.6652988308001
902.0,-444.3800715278886
903.0,-650.2701924188925
904.0,-355.6144166309705
905.0,-477.86173606628904
906.0,-556.5028172011289
907.0,-410.93785983302297
908.0,-600.6620839122163
909.0,23.036253546831105
910.0,-344.6983704051474
911.0,-440.93027932201807
912.0,-423.17790023425135
913.0,-826.8543073843103
914.0,-470.0859502557621
915.0,-493.4318455319991
916.0,-455.6319283857846
917.0,-540.5168896072739
918.0,-603.4668584150804
919.0,-219.94629027293973
920.0,-443.7533674611583
921.0,-360.70436934206026
922.0,-320.1932089814361
923.0,-707.7929987612399
924.0,-672.47413590137
925.0,-766.2123631470612
926.0,-359.47651271301
927.0,-218.4284964241849
928.0,-384.39799786874045
929.0,-514.851557146638
930.0,-485.34817828626046
931.0,-508.21758637358323
932.0,-389.34138937579553
933.0,-186.40501151672498
934.0,-623.7277259922555
935.0,-509.97740541378795
936.0,-753.1345887431454
937.0,-530.9042425282635
938.0,-473.100719206228
939.0,-602.2765513677839
940.0,-515.5167477874397
941.0,-444.1840563669403
942.0,-515.5691994747956
943.0,-815.2203953428456
944.0,-439.7623385386258
945.0,-480.10528961068667
946.0,-654.2514319336665
947.0,-603.5858913296615
948.0,-503.9482604630053
949.0,-476.10169109634
950.0,-356.23376275121984
951.0,-391.4812547501683
952.0,-570.8232689716616
953.0,-437.07212936368893
954.0,-365.94378794235723
955.0,-541.4433964589407
956.0,-585.7545074382066
957.0,-547.6640208276876
958.0,-514.7309280131744
959.0,-322.8678840853388
960.0,-356.7728231517473
961.0,-538.041863959513
962.0,-357.6927071458701
963.0,-373.20793780938396
964.0,-201.998531983026
965.0,-465.90465902184314
966.0,-553.158149991079
967.0,-695.0380050684676
968.0,-504.32410091583995
969.0,-292.6926456840937
970.0,-347.3676290069577
971.0,-635.6841343076161
972.0,-276.0256084066842
973.0,-722.078093697407
974.0,-362.34902302076205
975.0,-607.5135832142703
976.0,-351.1171644615955
977.0,-585.055962205426
978.0,-494.3544221848686
979.0,-274.06155518972514
980.0,-479.12958672203797
981.0,-293.06336095796513
982.0,-396.1491798444314
983.0,-576.9642942023056
984.0,-552.1172133720952
985.0,-529.738955524823
986.0,-454.42924101923927
987.0,-613.5852996629466
988.0,-357.9530153305526
989.0,-499.56655703434603
990.0,-346.5379889715841
991.0,-570.6993615416661
992.0,-800.9479597752983
993.0,-369.0669742248344
994.0,-382.8503747817391
995.0,-403.68105428704195
996.0,-461.05716705757914
997.0,-532.0973396365856
998.0,-440.9067140617775
999.0,-277.43983233788936
1000.0,-350.4025659559367
