Epoch,Ep_Reward
109.0,-281.09159685236466
110.0,-330.34446465752376
111.0,-217.5177330114244
112.0,-24.701876748390404
113.0,-89.1548229987055
114.0,-96.16191832639583
115.0,-376.16752845505584
116.0,-125.17600476227092
117.0,-74.70768962632278
118.0,-4.843300134067761
119.0,-303.26902394928277
120.0,-133.41590086396155
121.0,-433.3059644487588
122.0,-53.31711500377567
123.0,-85.79613002960508
124.0,-262.20278785673685
125.0,-76.14957940886745
126.0,-53.97733823242858
127.0,-414.3159074363437
128.0,-253.9911338403807
129.0,-121.41213471499415
130.0,-267.680792519982
131.0,-353.47971672118
132.0,-306.25210170002754
133.0,-80.45929062437435
134.0,-395.709771832348
135.0,-352.24227354471464
136.0,-99.47874299227726
137.0,-101.75247026226386
138.0,36.86876549692647
139.0,-281.409067227347
140.0,-286.0864713441236
141.0,-41.936484697761564
142.0,-50.178706697459965
143.0,-231.16951880752944
144.0,-130.31729793713197
145.0,-339.95464457527794
146.0,-198.7607125782996
147.0,-58.81370236682224
148.0,-171.87694831014065
149.0,-24.466343450971465
150.0,-345.90224732337504
151.0,-300.483341802395
152.0,-73.27110177739813
153.0,-329.1630366273372
154.0,-376.56846705418064
155.0,-389.43778118136083
156.0,-117.02938854135633
157.0,-212.47636280599522
158.0,-96.50071001156819
159.0,-345.1703173057123
160.0,8.417440874001898
161.0,-135.56391832613764
162.0,-454.33252748066593
163.0,-96.43441528375068
164.0,-65.66901669765774
165.0,-199.89767228509655
166.0,-439.9611068863171
167.0,-208.0449935342067
168.0,-78.11900110308754
169.0,-261.5627187073492
170.0,-72.9534821377247
171.0,-271.92697330320107
172.0,-221.04631838276183
173.0,-38.53409161461428
174.0,-232.28234172669846
175.0,-195.99632275578517
176.0,-58.00984534071674
177.0,-356.3327594234192
178.0,-106.84708341958103
179.0,-47.752511334372876
180.0,-415.346649950843
181.0,-145.47472291791075
182.0,-111.8126396820621
183.0,-115.97764102579254
184.0,-379.53711852867013
185.0,-217.21492923083073
186.0,-208.4993415300443
187.0,-154.92617950917193
188.0,-368.7960581872154
189.0,-29.799551920131393
190.0,-185.3446120228025
191.0,-139.24639163257942
192.0,-50.694391902039044
193.0,-94.37652719209736
194.0,-49.621215265945345
195.0,-152.8647601121862
196.0,-143.04365902690273
197.0,-70.32670491537792
198.0,-74.29707717229161
199.0,-79.99913811351912
200.0,-68.19519322562716
201.0,-120.68182527058214
202.0,-112.8855701937615
203.0,-209.95372537546325
204.0,-272.12713619710905
205.0,-135.80084023838236
206.0,-249.16186514959585
207.0,-160.021390699086
208.0,-75.82651162049885
209.0,-49.76294738188725
210.0,-384.6972500154447
211.0,-64.90958030723459
212.0,-254.74462227427972
213.0,-353.65524924244096
214.0,-36.162821902162875
215.0,-200.7654623304914
216.0,-150.24233607437014
217.0,-349.4075034251432
218.0,-272.6848351910395
219.0,-273.338086819011
220.0,-289.782360141219
221.0,-67.89591731683299
222.0,-80.09287459951003
223.0,-62.178649387209
224.0,-231.2497876967881
225.0,-37.21611418188807
226.0,-91.26283217099233
227.0,-317.8327055335866
228.0,-342.6804409147627
229.0,-269.97523824542725
230.0,-148.08508042030218
231.0,-108.49760158743257
232.0,-121.56496329855702
233.0,-266.03239508733367
234.0,-95.20664094561548
235.0,-206.57491791133592
236.0,-66.79340713926648
237.0,-299.256408857635
238.0,-265.3774655544564
239.0,-57.23845751431773
240.0,-150.92242972454866
241.0,-177.2931867205899
242.0,-171.855962187492
243.0,-107.50841798234245
244.0,-110.48406728245942
245.0,-256.59342338420674
246.0,-101.08025098704925
247.0,-125.93254588887694
248.0,-29.645751789511664
249.0,-261.4669789601733
250.0,-231.83598220074737
251.0,-71.88532512740892
252.0,-93.95766278165446
253.0,-84.63092473974899
254.0,-86.8302662795395
255.0,-319.7146713347895
256.0,-70.05453173773185
257.0,-399.4210981832703
258.0,-40.58135036949664
259.0,-320.0868479092983
260.0,-380.93190935472416
261.0,-225.3895317007803
262.0,-65.68114925060135
263.0,-366.2260109359719
264.0,-118.28990666331956
265.0,-292.24945596768544
266.0,-8.840728120935538
267.0,-101.77290890863313
268.0,-482.10908578191686
269.0,-122.70509839541779
270.0,-74.35507623188846
271.0,-123.96978869344122
272.0,-151.48555188843883
273.0,-149.4786649728544
274.0,-125.51620246854395
275.0,-226.69459003998054
276.0,-309.6853666040506
277.0,-111.18368820531713
278.0,-70.67340010415492
279.0,-91.05017017049171
280.0,-166.17602274772392
281.0,-33.298386845485155
282.0,-124.14265745220101
283.0,-74.65559879432621
284.0,-233.56487661446945
285.0,-48.79272687358976
286.0,-245.75827886909912
287.0,-240.58195534833754
288.0,-230.316875053939
289.0,-264.76795854968134
290.0,-48.712557585649094
291.0,-390.3212699333045
292.0,-91.17532488448924
293.0,-287.8248533659781
294.0,-69.79663347627789
295.0,-194.82129341450346
296.0,-170.2195041564998
297.0,-108.3861667283426
298.0,-59.25132830972622
299.0,-208.65685637909465
300.0,-66.70969740478148
301.0,-98.58946710698473
302.0,-80.45168788089899
303.0,-135.74153962234226
304.0,-98.87078243661671
305.0,-136.76193708881766
306.0,-104.0072303848098
307.0,-129.8765274618014
308.0,-78.87931941533658
309.0,-51.47098556757723
310.0,-113.55294818407435
311.0,-240.62297409417383
312.0,-54.54548724440804
313.0,-295.8807051808677
314.0,-334.1032711601721
315.0,-70.13343267816282
316.0,-29.62129403737582
317.0,-261.10306607028156
318.0,-74.01112132486844
319.0,-139.03439484390367
320.0,-114.46731326500905
321.0,-129.53220234338065
322.0,120.1668043350689
323.0,-273.9078844508685
324.0,-137.35506478435786
325.0,-200.1882409331502
326.0,-246.39920863790965
327.0,-80.18404326441699
328.0,-157.10499369570215
329.0,-103.80494056069934
330.0,-120.91289693556254
331.0,-188.53152238797085
332.0,-25.829424633391795
333.0,-71.92037522938338
334.0,-199.44978443639684
335.0,-194.42194326841135
336.0,-211.15100560881535
337.0,19.302620851154458
338.0,-70.06542044779059
339.0,-144.23084128527933
340.0,-298.9003816833598
341.0,-170.14219745379194
342.0,-269.9801185071567
343.0,-75.88756027857565
344.0,-162.60224109383955
345.0,-307.6588697744846
346.0,-167.0676855982078
347.0,-266.54250268485464
348.0,-280.9354766889218
349.0,-246.868231276816
350.0,-135.17038675815093
351.0,-256.4170179836615
352.0,-153.82962277923957
353.0,-40.46194316761296
354.0,-132.73898030256893
355.0,-121.79060320407802
356.0,-124.89203761613241
357.0,-72.40519291911691
358.0,-185.4866361322068
359.0,-242.70185358369548
360.0,-157.6850421238646
361.0,-62.87799739240643
362.0,-98.16414793827904
363.0,-156.40904788278772
364.0,-92.80904990818156
365.0,-200.1496062347016
366.0,-252.15348752303882
367.0,-142.50875319677152
368.0,-177.60766141100137
369.0,-284.0887259472352
370.0,-293.48540957978787
371.0,-79.2542947598222
372.0,-201.10906250037505
373.0,-68.05280226652205
374.0,-263.4069328110877
375.0,-265.7119013426037
376.0,-285.3926052938551
377.0,-290.70528240276406
378.0,-300.4134406792234
379.0,-114.49433156717649
380.0,-322.8579778317864
381.0,-112.81183201865923
382.0,-192.4674851357529
383.0,-181.48469319147614
384.0,-161.6865766458481
385.0,-179.18205234653624
386.0,-72.77186122538944
387.0,-262.4025459472085
388.0,-134.17760797677565
389.0,-140.08866493334182
390.0,-110.72138259310955
391.0,21.95374131919195
392.0,-144.1452965998116
393.0,-120.45657378570672
394.0,-80.3241271584505
395.0,-136.60321219333753
396.0,-89.83912598999953
397.0,-150.98833596528152
398.0,-129.640142556107
399.0,-59.230347633874466
400.0,-91.1190757759573
401.0,-26.333407331989918
402.0,-298.9536580638129
403.0,-163.40733856888278
404.0,-134.21619537793765
405.0,-110.08895845153847
406.0,-72.57561404030884
407.0,-166.8316908862334
408.0,-167.85326689973436
409.0,-126.0778305310159
410.0,-278.22331700150664
411.0,-300.93663860176906
412.0,-144.56188890509128
413.0,-79.30833684030536
414.0,-156.91805795577534
415.0,-40.796792897625494
416.0,-289.44230233178484
417.0,-139.97305160924964
418.0,-163.6933456577437
419.0,-141.23094799220397
420.0,-98.31476395828813
421.0,-41.5386668122687
422.0,-286.01857076147724
423.0,-144.25815249554154
424.0,-168.488413677993
425.0,-239.87829850268923
426.0,-158.58917970559023
427.0,-204.21507763740465
428.0,-282.10706657888585
429.0,-89.94294062613454
430.0,-101.78748788868351
431.0,-241.6171671445694
432.0,-72.42511905325694
433.0,-81.120833232961
434.0,-57.92763678466935
435.0,-181.95983008239517
436.0,-100.68157945296441
437.0,-162.3049621549095
438.0,-226.71869286669096
439.0,-104.17912896180928
440.0,-316.6059639232987
441.0,-122.86996650233941
442.0,-299.3727027069606
443.0,-167.77308364220312
444.0,-131.98668340665753
445.0,-159.97782304104354
446.0,-156.09168908217424
447.0,-261.88285041756245
448.0,-217.4228332897302
449.0,-65.14444369722017
450.0,-118.91251404675572
451.0,-230.70374677852107
452.0,-119.79911529211839
453.0,-56.32580980704991
454.0,-178.77614373737129
455.0,-257.54926890182895
456.0,-46.168070934336384
457.0,-163.69834530410282
458.0,-58.49916828838572
459.0,-318.8063719346288
460.0,-98.09048332018281
461.0,-71.93973849144906
462.0,-150.63891941157968
463.0,-121.72342526783389
464.0,-196.94657050247554
465.0,-264.11033416933986
466.0,-226.99864432428478
467.0,-18.38377150812562
468.0,-67.08470417288444
469.0,-298.3531017651785
470.0,-65.20207444397113
471.0,-265.96920494618075
472.0,-113.20606776620393
473.0,-95.95752132265231
474.0,-66.48651737117629
475.0,-6.586176590972826
476.0,-171.81534725188723
477.0,-59.830577173481
478.0,-178.39219551382746
479.0,-107.48987100336443
480.0,-178.23699278200422
481.0,-130.491094166704
482.0,-225.89663887199274
483.0,22.967859179488144
484.0,-69.69612801441092
485.0,-298.3817792189576
486.0,-102.90869634226371
487.0,-119.55201686669342
488.0,-153.11859160342823
489.0,-90.92537323048319
490.0,-286.63852197537824
491.0,-280.9739659398888
492.0,-240.998035727694
493.0,-177.09078393376794
494.0,-207.82120471885958
495.0,-99.42880930011745
496.0,-63.42708145836405
497.0,-62.860409756244565
498.0,-8.711826559257076
499.0,-141.9668387575215
500.0,-78.45172699324846
501.0,-86.32131114700721
502.0,-164.7949161963693
503.0,-60.22267412163038
504.0,-189.58954152678615
505.0,-103.02416936147509
506.0,-120.37876244980106
507.0,-186.11837697812803
508.0,-211.50711463374026
509.0,-228.1997543931974
510.0,-144.30528467640676
511.0,-70.15624796712909
512.0,-117.1196519194122
513.0,-284.6106988954037
514.0,-124.42579676510982
515.0,-96.03767256793341
516.0,-113.2996236225465
517.0,-96.50311630801912
518.0,-277.365564282731
519.0,-0.4613662154028617
520.0,-55.31563065499853
521.0,-133.5665132392491
522.0,-84.33332466781172
523.0,-192.23363746730564
524.0,-277.21441366652436
525.0,-101.50041868491543
526.0,-208.2230160456799
527.0,-87.71989108655983
528.0,-51.51531043906838
529.0,-50.578969890877154
530.0,-131.1663478868136
531.0,-241.8341173161105
532.0,-80.80603698977438
533.0,-44.29018338600967
534.0,-140.1808784375029
535.0,-188.43161785796343
536.0,-65.99824324372611
537.0,-259.120397327503
538.0,-364.006566288783
539.0,-81.56249447096347
540.0,-358.1448894490439
541.0,-88.86823088577016
542.0,-152.2870188384176
543.0,-140.73290509796257
544.0,-47.65085754082229
545.0,-82.13943325270446
546.0,-53.55241317889446
547.0,-160.35056562725268
548.0,-131.347896134523
549.0,-175.73883392385153
550.0,-226.2158167204953
551.0,-64.40236849586736
552.0,52.01692530079379
553.0,-73.16606252844889
554.0,-96.43122373172712
555.0,-49.09279389784348
556.0,-210.29428206269097
557.0,-183.9841474278311
558.0,-138.53040663394648
559.0,-298.25051214789494
560.0,-273.4973205505727
561.0,3.480671134001554
562.0,-152.87565833890275
563.0,-79.01862818816952
564.0,-283.8351938817879
565.0,-124.36061251164077
566.0,-58.74104296309119
567.0,-121.91234298160259
568.0,-83.30761353739527
569.0,-271.0036740830163
570.0,-202.38439394938064
571.0,-122.37224761194699
572.0,-82.89250329685927
573.0,-28.912683273436556
574.0,-181.23162646687192
575.0,-98.58748614692789
576.0,-142.48590465632566
577.0,-106.32348746111501
578.0,-117.73984657537197
579.0,-199.77952683409825
580.0,-51.63245922490835
581.0,-223.32410804999137
582.0,-98.78194513086379
583.0,-164.90300038747836
584.0,-149.83909012442723
585.0,-200.3775791016568
586.0,-176.19730352795307
587.0,-71.71931923517275
588.0,-281.57872863775026
589.0,-96.60335095223692
590.0,-247.11451220638753
591.0,-63.07815243055366
592.0,-134.80571587383616
593.0,-74.56239742511558
594.0,-106.24802016325482
595.0,-187.7018702164143
596.0,-115.49435576998785
597.0,-264.5954935351185
598.0,-310.8581915144106
599.0,-159.4398258776995
600.0,-268.5623587570416
601.0,-123.97495054195826
602.0,-87.99137184077804
603.0,-124.82035377014112
604.0,-240.25422047341038
605.0,-53.18326437144182
606.0,-166.44562668454796
607.0,-266.5039676349021
608.0,-121.48439269242908
609.0,-124.1335550119653
610.0,53.23564305065503
611.0,-93.04534013573176
612.0,-175.4908149709437
613.0,-81.25496907256922
614.0,-200.57588329204248
615.0,-167.18889234553956
616.0,-61.213671390783034
617.0,-66.55685797925537
618.0,-155.93226603699338
619.0,-172.38444899190853
620.0,-84.79180732644481
621.0,-86.16362847076019
622.0,-111.60058219203192
623.0,-23.79852957637661
624.0,-212.82156150451755
625.0,-101.03306483133579
626.0,-271.3153448105985
627.0,-275.5342732018438
628.0,-186.7246999954777
629.0,-157.01865341507173
630.0,-248.96200296746954
631.0,-143.52455230132574
632.0,-69.853235086026
633.0,-246.53121601523895
634.0,-33.018604920560136
635.0,-76.99438467947743
636.0,-232.7070500991475
637.0,-68.72843672185945
638.0,-111.45473468525196
639.0,-57.14477706669953
640.0,-115.9779062099631
641.0,-281.90536872803114
642.0,-213.62217736311828
643.0,-284.13830384788525
644.0,-248.73693076942456
645.0,-173.72736390981476
646.0,-185.17064758188798
647.0,-169.5319445564475
648.0,-160.86328305010045
649.0,-145.13458525997575
650.0,-107.08919778118823
651.0,-128.1182782701386
652.0,-107.47296958298426
653.0,-112.83126425141336
654.0,-141.87122092742052
655.0,-137.23436171686276
656.0,-107.21138695485305
657.0,-136.76239958772535
658.0,-133.48307552676624
659.0,-112.57951092911568
660.0,-156.24781844940335
661.0,-121.03913983636625
662.0,-94.96902891984135
663.0,-93.44100873189458
664.0,-172.40816448091357
665.0,-133.14346622321196
666.0,-144.11243462835117
667.0,-139.43101470765686
668.0,-129.32744986663047
669.0,-130.21184111214393
670.0,-137.19087403731058
671.0,-172.93838366120315
672.0,-112.79520618987456
673.0,-120.12073994581019
674.0,-118.5021120704395
675.0,-109.19365219587516
676.0,-116.56863678277139
677.0,-141.29319169660863
678.0,-103.34068061138913
679.0,-133.58498153833168
680.0,-183.29376593879357
681.0,-163.77734613385613
682.0,-83.80414746202453
683.0,-179.34296576641725
684.0,-82.90507499475001
685.0,-147.30030508053
686.0,-139.69852172230568
687.0,-104.92772150258548
688.0,-146.69337286731823
689.0,-157.78124693886878
690.0,-139.6048959899996
691.0,-134.814029638246
692.0,-189.39272302576282
693.0,-135.95516931218893
694.0,-129.2809846237611
695.0,-143.1054012192685
696.0,-119.32116343518803
697.0,-122.36896301307294
698.0,-134.62739751670352
699.0,-140.75652941408683
700.0,-149.20541631717367
701.0,-149.1079462889655
702.0,-126.86600003253614
703.0,-130.19798391082253
704.0,-104.05201105448427
705.0,-126.07058905171385
706.0,-100.6420214037885
707.0,-79.62362953450997
708.0,-155.09714729062972
709.0,-144.34974693759796
710.0,-121.63479128183113
711.0,-124.73786528452723
712.0,-134.68268028337906
713.0,-105.3104438909179
714.0,-127.65494789828577
715.0,-148.43371026846648
716.0,-127.94213050330686
717.0,-150.20742611122253
718.0,-176.68803657458227
719.0,-154.65026931889514
720.0,-145.67310544720354
721.0,-120.53515585250153
722.0,-131.7360807294809
723.0,-162.59743306145583
724.0,-118.76336494949777
725.0,-144.22455879629177
726.0,-168.7787810656244
727.0,-99.043141191887
728.0,-137.16898991873495
729.0,-144.0917833632353
730.0,16.245683111259595
731.0,12.001024286127091
732.0,-168.28654188076882
733.0,-139.42673328183758
734.0,-156.3480713774373
735.0,-105.5400157369995
736.0,-174.54907570118388
737.0,-186.30010907167804
738.0,-128.19671224212823
739.0,-156.46617685816037
740.0,-164.74284847999886
741.0,-134.73746081076374
742.0,-117.04610083760485
743.0,-104.9852114073799
744.0,-160.5576855457541
745.0,-160.8458683161113
746.0,-131.3721277554599
747.0,-118.31417919769834
748.0,-98.28980248188128
749.0,-135.37915754261743
750.0,-136.98595096828785
751.0,-131.3795966185076
752.0,-214.23239061593847
753.0,13.420076059186428
754.0,-200.59856485362351
755.0,-115.46293251335598
756.0,-162.36749035582045
757.0,-142.84231807859092
758.0,-103.67061772032784
759.0,-132.18746444420663
760.0,-117.68610785521022
761.0,-176.9331932996917
762.0,-109.29658056009211
763.0,-146.70611633380764
764.0,-130.76425182942413
765.0,-138.06403873410028
766.0,-149.12134324965487
767.0,-160.80391572149216
768.0,-137.47064090804457
769.0,-141.75738381481628
770.0,-169.9373597277139
771.0,-121.37526786288487
772.0,-361.0528405997976
773.0,-137.7079254948121
774.0,-93.28940831027157
775.0,-133.26188946993753
776.0,-90.88588605376552
777.0,-132.14446575112814
778.0,-146.91286143664453
779.0,-157.5479542900421
780.0,-121.56400532408213
781.0,-21.811698347641254
782.0,-157.13663255970164
783.0,-130.77963855193678
784.0,-93.88139868778407
785.0,-117.60500195432502
786.0,-123.59849059345717
787.0,-132.66824030974087
788.0,-128.64821142263295
789.0,-193.2197888668207
790.0,-126.17869384144933
791.0,-78.96649025524866
792.0,-101.9062397064115
793.0,-151.4776495097561
794.0,-82.91495923239592
795.0,-152.1278848328737
796.0,-131.5010897523825
797.0,-113.68544216301109
798.0,-128.89535013375547
799.0,-151.15310028089712
800.0,-299.533402858732
801.0,-126.46811248647037
802.0,-115.85192876365295
803.0,-176.37974323280736
804.0,-128.05110346567034
805.0,-107.71369621046694
806.0,-128.57984701115757
807.0,-104.8264760521869
808.0,-149.26761182727765
809.0,-186.94179027485876
810.0,-129.9502742615839
811.0,-139.11938701998912
812.0,-158.2129748433665
813.0,-111.54884159070545
814.0,-134.05905815135387
815.0,-121.95462338345715
816.0,16.146903001459208
817.0,-149.70883243766676
818.0,-131.4308058451678
819.0,2.1640474396853335
820.0,-108.79828321796967
821.0,-152.82274207645656
822.0,-164.45653947214578
823.0,-124.2274064106015
824.0,-151.58389768609007
825.0,-176.402442932446
826.0,-133.57622419385018
827.0,-185.91589634571955
828.0,-119.69620971478619
829.0,-108.19682610080798
830.0,-124.99129842597381
831.0,-128.25484757757326
832.0,-120.27738442225402
833.0,-127.65279692047179
834.0,-158.77914256340802
835.0,-143.73095567985618
836.0,-142.42577538054448
837.0,-138.4612722865545
838.0,-154.43889580542412
839.0,-125.23932137268437
840.0,-127.09806629887288
841.0,-111.905738150659
842.0,-133.8414357501654
843.0,-147.46602858064196
844.0,-84.95654824255408
845.0,-85.0268100746934
846.0,-146.14961665902374
847.0,-80.08443490246182
848.0,-147.0196381418642
849.0,42.540793182797984
850.0,-116.17286118357825
851.0,-158.21627170054177
852.0,-111.1159085977659
853.0,-160.5311971537788
854.0,-100.77098882539113
855.0,-187.3131976329267
856.0,-122.37225170358019
857.0,-156.15212559227095
858.0,-157.27618753039908
859.0,-99.92345814865195
860.0,-124.81094462985718
861.0,-119.49782895350467
862.0,-164.97259020292412
863.0,-147.77040297154207
864.0,-101.19283763316781
865.0,-159.07294718561076
866.0,-134.77156622368764
867.0,-106.96148201292925
868.0,-175.34365822174726
869.0,-125.10710222377014
870.0,-134.06496207687326
871.0,-165.1717783040672
872.0,-129.31548661298686
873.0,-111.01842941478654
874.0,-123.5698820220735
875.0,-127.41630699384407
876.0,-152.68015033017934
877.0,-136.44064679897403
878.0,-103.29547637067589
879.0,-144.87393709925377
880.0,-155.61155163010648
881.0,-142.47481337564707
882.0,-144.15121427166144
883.0,-154.7615912711786
884.0,-129.24817025630395
885.0,-161.91581577941258
886.0,-99.53982468409129
887.0,-170.59965127568637
888.0,-94.96698810367928
889.0,-147.01442185687077
890.0,-139.4534683398585
891.0,-222.24317849577324
892.0,-0.9308958510231804
893.0,-131.34447263721637
894.0,-90.48214539163928
895.0,-138.90973765447458
896.0,-158.4951806241933
897.0,-134.38292196122308
898.0,-144.12349551052878
899.0,-150.40445478205115
900.0,-130.3270083138254
901.0,-95.37042073597166
902.0,-148.51040668771063
903.0,-150.12423234876525
904.0,-121.2135801871647
905.0,-113.295904470756
906.0,-16.76729547860299
907.0,-136.20714791395733
908.0,-154.04367165616503
909.0,-118.06622224427676
910.0,-130.2583217818294
911.0,-154.50394463915077
912.0,-109.40658380650115
913.0,-108.43381628149228
914.0,-172.92908793881261
915.0,-130.33408135246995
916.0,-157.25563752685093
917.0,-127.9029847319473
918.0,-137.74286445583712
919.0,-120.62688319010795
920.0,-132.48965687182258
921.0,-147.31796777498394
922.0,-98.80657182933598
923.0,-116.02572358811608
924.0,-163.72357143075948
925.0,-127.8788894345486
926.0,-140.59731500941555
927.0,-11.120225288671577
928.0,-99.53956031052925
929.0,-173.33129238135024
930.0,-146.8475928125904
931.0,-131.26808072075332
932.0,-105.61607817906494
933.0,-99.48924807120423
934.0,-144.99676076955953
935.0,-120.71698200026825
936.0,-143.54635521141398
937.0,-141.55254952292196
938.0,-127.50177573990976
939.0,-96.02229746655652
940.0,22.619984805894347
941.0,-20.941308378457933
942.0,-121.78708842689585
943.0,-108.71896813678791
944.0,-159.84212808637838
945.0,-142.78724746831807
946.0,-138.75785994298712
947.0,-127.56611576858546
948.0,-166.30099953511024
949.0,-133.19488040499982
950.0,-119.33073544407978
951.0,-129.34815784869244
952.0,-156.23823958240524
953.0,-131.23453287736865
954.0,-138.01345058892855
955.0,-143.99582964373587
956.0,-127.7580158289181
957.0,-123.46401005972189
958.0,-145.3257317438993
959.0,-147.34473348225518
960.0,-146.10957214086278
961.0,-156.39614487132636
962.0,-117.75758414741128
963.0,-117.2254786627648
964.0,-96.95487334407628
965.0,-134.84828891451727
966.0,-191.04083149869484
967.0,-20.557208831258208
968.0,-166.15593944156126
969.0,-182.33536769671656
970.0,-126.07855020316032
971.0,-89.22602125776183
972.0,-149.53263750305646
973.0,-152.28324332725487
974.0,-108.2639651042499
975.0,-127.3235549046671
976.0,-146.70544996210268
977.0,-129.6802095408334
978.0,-183.55150898354563
979.0,-131.60717525552744
980.0,-145.67246735745204
981.0,-165.93406433760185
982.0,-155.3658824936963
983.0,-135.6121067352399
984.0,-146.30272819097237
985.0,-141.14838408370215
986.0,-98.33628200836827
987.0,-151.07444605161155
988.0,-174.73388450074296
989.0,-169.4069972998232
990.0,-126.97262278404585
991.0,-145.44698594286234
992.0,-154.1555879653855
993.0,-120.21660913049774
994.0,-215.47127185371897
995.0,-93.30438039024844
996.0,-138.08174633334215
997.0,-119.45018674254567
998.0,-134.4467550340042
999.0,-135.63963778563195
1000.0,-85.40215187588504
