Epoch,Ep_Reward
503.0,-143.37151771337392
504.0,-140.4168203810726
505.0,-171.2808673638429
506.0,-175.92551408386953
507.0,-140.4196785704316
508.0,-170.9788225378517
509.0,-140.83399864898632
510.0,-130.0016550564832
511.0,-149.61006819102448
512.0,-178.97184931045382
513.0,-122.04238348119665
514.0,-103.65852967078371
515.0,-153.93701868403886
516.0,-101.70598758110833
517.0,-123.12398819972131
518.0,-128.35341302920966
519.0,-90.82740434423934
520.0,-133.1499980834983
521.0,-94.06603082789653
522.0,11.5484230088488
523.0,-126.79557675187539
524.0,-165.4523431536081
525.0,-125.9496990576601
526.0,-168.17335939105658
527.0,-164.40240034283815
528.0,-125.18159893457968
529.0,-141.59793240380336
530.0,-142.55584958519344
531.0,-98.17033365897632
532.0,-122.75614826994453
533.0,-112.84877788270461
534.0,-157.88085760319248
535.0,-122.27855273202556
536.0,-133.3000795607536
537.0,-136.2950992947708
538.0,-139.65673699776573
539.0,-121.11052933361904
540.0,-173.66413923369896
541.0,-165.60891390956968
542.0,-170.63517665976622
543.0,-47.562716011651645
544.0,-157.93510876895107
545.0,-171.0545067295472
546.0,-90.10605146716156
547.0,-156.67413020718527
548.0,-113.71196774829338
549.0,-128.9806704770774
550.0,-156.08599830544452
551.0,20.820093845930003
552.0,-131.59886917524145
553.0,-147.5183032363671
554.0,-156.65772541280592
555.0,-145.03668235419957
556.0,-154.80836020044492
557.0,-130.7195298987885
558.0,-95.88534628556744
559.0,-140.4669189460694
560.0,-160.8757024830099
561.0,-121.5217453401225
562.0,-158.2115398195238
563.0,-112.80800995076336
564.0,-199.1830134959294
565.0,-125.49224007699158
566.0,-99.89894576448785
567.0,-34.04812980242659
568.0,-85.263901356189
569.0,-155.94982335640998
570.0,-84.5057617408697
571.0,-145.60647645713652
572.0,-190.37811105611513
573.0,-161.73758233553926
574.0,-126.04118168218275
575.0,-157.95290410355895
576.0,-188.67065006043626
577.0,-158.07628044188598
578.0,-133.15131619242686
579.0,-137.02517775985785
580.0,-127.77348316515332
581.0,-93.15818109038034
582.0,-212.3271469371483
583.0,-129.24409311443733
584.0,-148.86716256559407
585.0,-161.53762239471232
586.0,-140.18142990630267
587.0,-143.7334586072953
588.0,-111.74944126259072
589.0,-159.13894221828116
590.0,-92.61885291216191
591.0,-196.92066217707526
592.0,-146.26062547626694
593.0,-136.4552894215129
594.0,-140.5474419644019
595.0,-154.7526769858145
596.0,-135.74730901356185
597.0,-86.81457342127419
598.0,-115.11704690609298
599.0,-103.41064306970054
600.0,-125.15229357425488
601.0,-124.67193672078275
602.0,-127.38177524750583
603.0,-306.9643812870493
604.0,-127.73093539014877
605.0,-115.17761691639959
606.0,-171.32866807288133
607.0,-124.81846958265993
608.0,-116.73834479908683
609.0,-165.52601603588514
610.0,-117.98059044157543
611.0,-56.63894064666485
612.0,-121.7758341053864
613.0,-113.86633873693006
614.0,-97.09258759089312
615.0,-159.8484343769946
616.0,-163.0564943655911
617.0,-144.18819504563078
618.0,-30.272042062138524
619.0,-144.75865635640008
620.0,-131.88480029064155
621.0,-151.61730293014915
622.0,-148.37832427872164
623.0,-121.2385504720391
624.0,-90.56746687179378
625.0,-143.00248487387498
626.0,-74.15883003577821
627.0,-124.5900188007758
628.0,-181.8551991303167
629.0,-139.19333484319444
630.0,-124.19965752689728
631.0,-64.49604170732042
632.0,-138.94466950595694
633.0,-150.32597554140435
634.0,-106.16838162581527
635.0,-111.10856634653368
636.0,-137.4047911805728
637.0,-183.27143667064024
638.0,-137.52689902360595
639.0,-145.78060901068213
640.0,15.35437807772891
641.0,-120.1321460996877
642.0,-143.28551428822325
643.0,-134.56933622472025
644.0,-142.62664231726163
645.0,-134.85311438159624
646.0,-149.00566404307
647.0,-183.87360284909374
648.0,-147.52067348193373
649.0,7.310790877422448
650.0,-111.71495796537081
651.0,-153.98502770043189
652.0,-95.14345907970133
653.0,-133.78144137823824
654.0,-118.25918313262255
655.0,-31.11830594524116
656.0,-186.44903017655827
657.0,-103.34625824777538
658.0,-122.63893015841947
659.0,-150.7320063257627
660.0,-180.56068199184236
661.0,-136.6171162737932
662.0,-105.81566890041731
663.0,-129.24374608444032
664.0,-130.40854936195777
665.0,-141.93516921499244
666.0,-116.78022681583082
667.0,-141.29284937566797
668.0,-141.07587514146303
669.0,-115.11421190951484
670.0,-161.2867528773438
671.0,-113.13268333043078
672.0,-89.55039350399673
673.0,-97.4298850902347
674.0,-128.3247756569158
675.0,-165.52762866380056
676.0,-95.43994642805455
677.0,-96.12819037109807
678.0,-123.7641839420927
679.0,-126.00908471052898
680.0,-63.51057987593015
681.0,-122.70785639267757
682.0,-123.97667233315227
683.0,-147.54400066888232
684.0,-173.45390293516996
685.0,-151.80144528960767
686.0,-128.33180252533006
687.0,-159.65445456251854
688.0,-149.4331669209534
689.0,-86.19633674478268
690.0,-71.95976159798659
691.0,-173.3114370367482
692.0,-185.02831305653507
693.0,-175.26817726341727
694.0,-97.64624340253161
