Epoch,Ep_Reward
80.0,-130.26802357167944
81.0,-207.9623399664925
82.0,-163.67245578720838
83.0,-260.8706379836936
84.0,-54.001167053131184
85.0,-273.69627644396536
86.0,-103.2095887820009
87.0,-138.5794561726513
88.0,-259.93087343836237
89.0,-331.16876867583636
90.0,-374.9831250456421
91.0,-81.64363140665012
92.0,-293.3166596925227
93.0,-171.78548591422415
94.0,-236.85213895337517
95.0,-310.7362058156601
96.0,-173.32108207835358
97.0,-77.69408572384683
98.0,-108.7954754199027
99.0,-34.94003301154508
100.0,-288.6655194487597
101.0,-106.37426508777727
102.0,-221.8592943034841
103.0,-117.17077922825233
104.0,-81.80480238549485
105.0,-215.87299673467567
106.0,-200.2766363085739
107.0,-77.57441140622664
108.0,-75.95569772887384
109.0,-46.304895917215774
110.0,-181.54062735715755
111.0,-123.9000316153419
112.0,-133.76588405233773
113.0,-82.72495243673764
114.0,-195.12130788074685
115.0,-165.67710968267102
116.0,-85.07892672600303
117.0,-237.64156872068492
118.0,-146.58220908149067
119.0,-100.98832774783952
120.0,-144.06321589445753
121.0,-158.45653652730988
122.0,-67.15872294449053
123.0,-248.072764110503
124.0,-351.8779516645036
125.0,-167.11146103243232
126.0,-77.70003492967456
127.0,-257.1098153690659
128.0,-193.1982804848921
129.0,-85.56146389312053
130.0,-119.22114440328512
131.0,-26.38561532360113
132.0,-151.28743087240923
133.0,-275.41980618276875
134.0,-180.66955276953863
135.0,-157.40127211815695
136.0,-312.53964918681504
137.0,-36.93493340333541
138.0,-35.08622780831425
139.0,-239.38986660169098
140.0,-223.1270316645333
141.0,-63.540806704119845
142.0,-470.8554397923655
143.0,-140.29479428507148
144.0,-215.04860481876398
145.0,-62.150641840649655
146.0,-256.7787993705673
147.0,-93.1431259958478
148.0,-87.00595116149
149.0,-177.1087240074869
150.0,-86.78650320614673
151.0,-250.260761776574
152.0,-299.09384493529336
153.0,-116.33852937021727
154.0,-78.05668559692128
155.0,-147.49917674103034
156.0,-126.86486051463278
157.0,-179.72314294921523
158.0,-143.11021635321598
159.0,-119.66538634530906
160.0,-133.70745831098213
161.0,-265.0844339355731
162.0,-104.87786103442853
163.0,-109.61271973591428
164.0,-118.39885146221835
165.0,-125.87645772333364
166.0,-89.96273934381921
167.0,-95.6686463543393
168.0,-96.71438859751783
169.0,-229.00291060397228
170.0,-133.7571381955744
171.0,-209.68032156926813
172.0,0.24939036025037353
173.0,-114.0318641389706
174.0,-81.57740587155288
175.0,-268.9715188388212
176.0,-183.8099483307175
177.0,-100.3758370395453
178.0,21.8624279176246
179.0,-82.17938354496565
180.0,-333.867918443126
181.0,-84.05823747635853
182.0,-43.65841773375622
183.0,-147.7868020236909
184.0,-300.57664876969056
185.0,-82.18142773249387
186.0,-99.78252182270408
187.0,-88.44422262887497
188.0,-74.36652156606466
189.0,-93.1277734203483
190.0,-259.0384338230209
191.0,-209.9930238958671
192.0,-89.32405661610034
193.0,-142.0709354027196
194.0,-159.11654685560796
195.0,-107.62119580896153
196.0,-149.967891204159
197.0,-113.89513713457097
198.0,-104.5610413202702
199.0,-119.55536815143903
200.0,-165.77846550929047
201.0,-64.70364253420318
202.0,-128.08770009494057
203.0,-271.146625443022
204.0,-106.99050691808657
205.0,-87.86873494619762
206.0,-271.7185786485594
207.0,-129.12632491792496
208.0,-187.0710949066828
209.0,-88.54873756774882
210.0,-85.31032257188158
211.0,-172.01194629071023
212.0,-89.37487471845877
213.0,-93.50023084054408
214.0,-116.87002634526337
215.0,-81.03059745787405
216.0,-117.69347790805486
217.0,-267.36994405137114
218.0,-159.3389851457183
219.0,-59.758313349982146
220.0,-209.01547704654575
221.0,-184.05735652374682
222.0,-292.67900697205994
223.0,-161.82450551075547
224.0,-97.81198473239932
225.0,-248.8606383551965
226.0,-206.8047561667673
227.0,-109.28105967671874
228.0,-202.73861214215546
229.0,-79.5017400434591
230.0,-51.861720541166676
231.0,-125.71472599396117
232.0,-268.23134653517104
233.0,-114.97553546839657
234.0,-238.07552794063824
235.0,-160.8418716756328
236.0,-96.3141926902858
237.0,-18.828987981284172
238.0,-161.69797700961823
239.0,-63.75776821971264
240.0,-183.14667851994034
241.0,-54.675845112714455
242.0,-92.79854188738202
243.0,-113.31337950301958
244.0,-133.94078513362393
245.0,-240.34889248024209
246.0,-277.33122797402825
247.0,-141.14406541946528
248.0,-195.9978142103736
249.0,-155.5962972836951
250.0,-122.07108569898128
251.0,-111.85591032150157
252.0,-142.21959889740657
253.0,-87.52184452417261
254.0,-293.61750518132226
255.0,-142.22775819616643
256.0,-199.80402939094694
257.0,-63.57988633331509
258.0,-78.34478953709663
259.0,-104.64081250151455
260.0,-174.61334148817642
261.0,-127.06562503869876
262.0,-150.97405706371626
263.0,-139.60080754973814
264.0,-114.17334174776693
265.0,-104.9830788169343
266.0,-184.58504043599925
267.0,-123.04911831818956
268.0,-84.5368606994382
269.0,-127.89037044645596
270.0,-85.96266642153353
271.0,-134.71896156363323
272.0,-124.43929203707299
273.0,-123.27810098232695
274.0,-134.82913238844355
275.0,-113.79393403518617
276.0,-104.04574763618152
277.0,-165.92439786436537
278.0,-163.99520501694565
279.0,-146.33136830683668
280.0,-129.89688596906015
281.0,-150.82709100662692
282.0,-131.19163046418933
283.0,-158.79583812933757
284.0,-156.50339934885528
285.0,-24.023279565175002
286.0,-92.40118320663728
287.0,-121.02329205194866
288.0,21.864827330293238
289.0,-122.51252358495114
290.0,-122.40350596761925
291.0,-153.77689298039985
292.0,-151.6103137603038
293.0,-129.0563535167582
294.0,-119.31593747882766
295.0,-102.19897679654247
296.0,-125.25263201452833
297.0,-131.08952024560207
298.0,-35.475627739797176
299.0,-134.50659477828708
300.0,-116.71755293755365
301.0,-136.80946082799744
302.0,15.240067904829502
303.0,-121.48699590973425
304.0,-166.740116065224
305.0,-162.4208868863256
306.0,-127.53935099036164
307.0,-119.07983031825722
308.0,-123.25104030510184
