Epoch,Ep_Reward
335.0,-179.21593272781962
336.0,-115.19911847407843
337.0,-140.13984799429682
338.0,-150.94898888516266
339.0,-156.57565954102327
340.0,-136.62008873944114
341.0,-170.34463378337233
342.0,-25.20015066813201
343.0,-113.7063448519722
344.0,-149.7432333753223
345.0,-143.59746064727247
346.0,-138.32412168300274
347.0,-137.45802975306978
348.0,-129.10049874018375
349.0,-141.6858614533091
350.0,-123.96051989873666
351.0,21.555850705438885
352.0,-150.1974871816654
353.0,-123.9850680838691
354.0,-88.444442226208
355.0,-166.8433179800295
356.0,-135.01004242098426
357.0,-117.61734326131244
358.0,-115.31698765716834
359.0,-136.54112594164428
360.0,-93.46310064536402
361.0,-96.24884625325248
362.0,-123.38926268442464
363.0,-205.31898867084885
364.0,-124.8299338800166
365.0,-142.98417200246905
366.0,-121.48775739747975
367.0,-54.17512434481026
368.0,-139.149128666421
369.0,-52.48837342479979
370.0,-123.03025176499568
371.0,-175.0965049568122
372.0,-92.65575622573053
373.0,-114.79495470557757
374.0,-177.7667634310425
375.0,-161.1969046965669
376.0,-152.89213151510197
377.0,-158.24136845662778
378.0,-153.70411155430568
379.0,-127.09530807067966
380.0,-122.09617354725776
381.0,-175.70848020188222
382.0,-115.97553701223723
383.0,-121.02921117745592
384.0,-126.35680125712716
385.0,-91.36673411559866
386.0,-141.99454836145347
387.0,-161.40423953111707
388.0,-151.46091816487194
389.0,-133.38247854234743
390.0,-118.31157838917906
391.0,-107.76801478780996
392.0,-128.48965363530567
393.0,-102.82378847007305
394.0,-358.67521980545956
395.0,-157.69205809728675
396.0,-137.41579642707444
397.0,-158.38533035348144
398.0,-126.25558834777021
399.0,-137.5468699150113
400.0,-147.47006489343548
401.0,-113.85972143608114
402.0,-147.69214651213537
403.0,-129.40802302798107
404.0,-125.7336264553413
405.0,-130.4491824141778
406.0,-139.09124350544292
407.0,17.85975793144516
408.0,-97.63377346895493
409.0,-181.15522468898268
410.0,-128.56603596861606
411.0,-180.15941118236438
412.0,-134.9594789256634
413.0,-114.02260167044827
414.0,-126.79118579031643
415.0,-59.13043574521862
416.0,-333.1316930573938
417.0,-148.0997116473025
418.0,-144.61270182362756
419.0,-126.30289729938917
420.0,-137.59055075787316
421.0,-135.7855199516528
422.0,-162.17452727391128
423.0,-120.1207139181638
424.0,-118.13417553654199
425.0,-99.5423099573733
426.0,-117.54110083778386
427.0,-129.192570114356
428.0,-108.21679634059694
429.0,-364.2000004443888
430.0,-180.79035317036244
431.0,-122.76462530045487
432.0,-105.8371043906036
433.0,-133.43958412209298
434.0,-170.2235947971892
435.0,-188.31384504227242
436.0,-170.84881111801545
437.0,-107.71503747219273
438.0,-177.47688650283231
439.0,-156.54633166784816
440.0,-155.3611445711159
441.0,-127.00588670939413
442.0,-152.00005537931875
443.0,-154.48378088322505
444.0,-159.10933848592367
445.0,-178.55879536950766
446.0,-116.89042286979117
447.0,-101.4338673499652
448.0,-100.54446379196094
449.0,-157.60585167224627
450.0,-120.33567727083363
451.0,-143.47523896958046
452.0,-166.5746103859571
453.0,-174.77496603523844
454.0,-134.52436382561322
455.0,-37.28884198268835
456.0,-197.73405654497608
457.0,-90.28969230809906
458.0,-155.95135034411052
459.0,-145.53677579643244
460.0,-172.02462553297755
461.0,-93.03190259731286
462.0,-121.46395587271266
463.0,-155.22728374769957
464.0,-151.07642932034742
465.0,-136.940985737395
466.0,-123.90992481550026
467.0,-122.18277354646727
468.0,-112.55278950839642
469.0,-154.87205589139705
470.0,-152.83291159219633
471.0,-161.85306279406373
472.0,-129.52517004767458
473.0,-144.06461527239773
474.0,-315.6503903019935
475.0,-173.7220592459902
476.0,-118.46811495965946
477.0,-172.0236311394735
478.0,-132.76223127195183
479.0,-193.58391724242676
480.0,-126.03861474333542
481.0,-136.21029616333405
482.0,-142.88076393910742
483.0,-123.13076224888857
484.0,-147.32078513066443
485.0,-128.45372077467033
486.0,-137.63175371006483
487.0,-116.39005834216312
488.0,-96.83264256098366
489.0,-140.2051727502411
490.0,-122.41785271438789
491.0,-143.37151771337392
492.0,-140.4168203810726
493.0,-171.2808673638429
494.0,-175.92551408386953
495.0,-140.4196785704316
496.0,-170.9788225378517
497.0,-140.83399864898632
498.0,-130.0016550564832
499.0,-149.61006819102448
500.0,-178.97184931045382
501.0,-122.04238348119665
502.0,-103.65852967078371
503.0,-153.93701868403886
504.0,-101.70598758110833
505.0,-123.12398819972131
506.0,-128.35341302920966
507.0,-90.82740434423934
508.0,-133.1499980834983
509.0,-94.06603082789653
510.0,11.5484230088488
511.0,-126.79557675187539
512.0,-165.4523431536081
513.0,-125.9496990576601
514.0,-168.17335939105658
515.0,-164.40240034283815
516.0,-125.18159893457968
517.0,-141.59793240380336
518.0,-142.55584958519344
519.0,-98.17033365897632
520.0,-122.75614826994453
521.0,-112.84877788270461
522.0,-157.88085760319248
523.0,-122.27855273202556
524.0,-133.3000795607536
525.0,-136.2950992947708
526.0,-139.65673699776573
527.0,-121.11052933361904
528.0,-173.66413923369896
529.0,-165.60891390956968
530.0,-170.63517665976622
531.0,-47.562716011651645
532.0,-157.93510876895107
533.0,-171.0545067295472
534.0,-90.10605146716156
535.0,-156.67413020718527
536.0,-113.71196774829338
537.0,-128.9806704770774
538.0,-156.08599830544452
539.0,20.820093845930003
540.0,-131.59886917524145
541.0,-147.5183032363671
542.0,-156.65772541280592
543.0,-145.03668235419957
544.0,-154.80836020044492
545.0,-130.7195298987885
546.0,-95.88534628556744
547.0,-140.4669189460694
548.0,-160.8757024830099
549.0,-121.5217453401225
550.0,-158.2115398195238
551.0,-112.80800995076336
552.0,-199.1830134959294
553.0,-125.49224007699158
554.0,-99.89894576448785
555.0,-34.04812980242659
556.0,-85.263901356189
557.0,-155.94982335640998
558.0,-84.5057617408697
559.0,-145.60647645713652
560.0,-190.37811105611513
561.0,-161.73758233553926
562.0,-126.04118168218275
563.0,-157.95290410355895
564.0,-188.67065006043626
565.0,-158.07628044188598
566.0,-133.15131619242686
567.0,-137.02517775985785
568.0,-127.77348316515332
569.0,-93.15818109038034
570.0,-212.3271469371483
571.0,-129.24409311443733
572.0,-148.86716256559407
573.0,-161.53762239471232
574.0,-140.18142990630267
575.0,-143.7334586072953
576.0,-111.74944126259072
577.0,-159.13894221828116
578.0,-92.61885291216191
579.0,-196.92066217707526
580.0,-146.26062547626694
581.0,-136.4552894215129
582.0,-140.5474419644019
583.0,-154.7526769858145
584.0,-135.74730901356185
585.0,-86.81457342127419
586.0,-115.11704690609298
587.0,-103.41064306970054
588.0,-125.15229357425488
589.0,-124.67193672078275
590.0,-127.38177524750583
591.0,-306.9643812870493
592.0,-127.73093539014877
593.0,-115.17761691639959
594.0,-171.32866807288133
595.0,-124.81846958265993
596.0,-116.73834479908683
597.0,-165.52601603588514
598.0,-117.98059044157543
599.0,-56.63894064666485
600.0,-121.7758341053864
601.0,-113.86633873693006
602.0,-97.09258759089312
603.0,-159.8484343769946
604.0,-163.0564943655911
605.0,-144.18819504563078
606.0,-30.272042062138524
607.0,-144.75865635640008
608.0,-131.88480029064155
609.0,-151.61730293014915
610.0,-148.37832427872164
611.0,-121.2385504720391
612.0,-90.56746687179378
613.0,-143.00248487387498
614.0,-74.15883003577821
615.0,-124.5900188007758
616.0,-181.8551991303167
617.0,-139.19333484319444
618.0,-124.19965752689728
619.0,-64.49604170732042
620.0,-138.94466950595694
621.0,-150.32597554140435
622.0,-106.16838162581527
623.0,-111.10856634653368
624.0,-137.4047911805728
625.0,-183.27143667064024
626.0,-137.52689902360595
627.0,-145.78060901068213
628.0,13.160845870821987
629.0,-185.5796199535967
630.0,-146.13449463474456
631.0,-130.4928122999004
632.0,-133.53391770462267
633.0,-147.35530156965
634.0,-142.02295386818886
635.0,-137.655237074321
636.0,-151.98398396072582
637.0,-121.68324926838525
638.0,-105.75483680843607
639.0,-145.03935742097823
640.0,-141.24767038372784
641.0,-138.58711776461905
642.0,-111.67122141455386
643.0,-147.43101121334104
644.0,-120.1889742336596
645.0,-122.71995540076276
646.0,-151.7970771120734
647.0,-103.30186347488504
648.0,-129.52745185782322
649.0,-90.30373998516825
650.0,-137.23561919962404
651.0,-114.93337432871735
652.0,-145.6886912707256
653.0,-157.93696046473036
654.0,-125.08113212799284
655.0,-128.04273668435826
656.0,-121.59059441855095
657.0,-98.24612129905307
658.0,-107.88603606473302
659.0,-177.90725066808852
660.0,-156.75238533598122
661.0,-121.08993111366615
662.0,-134.72626036858657
663.0,-138.78915801452047
664.0,19.601042490743197
665.0,-118.24274216265928
666.0,-100.2670612685827
667.0,-129.90555755907823
668.0,-32.617852619638256
669.0,-121.38280895175421
670.0,-138.11368736035917
671.0,-123.48160754950416
672.0,-127.92518347802641
673.0,-122.80306346604425
674.0,-103.22304280808004
675.0,-151.20699922898592
676.0,-122.60046127001254
677.0,-186.51323508955215
678.0,-144.65686443125338
679.0,-118.98798472542907
680.0,-154.67625045636822
681.0,-149.47119787233223
682.0,-141.4447657472244
683.0,-139.47201355022514
684.0,-200.3943426208782
685.0,-109.63125046936261
686.0,-134.83139671238487
687.0,-153.42125099424106
688.0,-85.73636126934474
689.0,-124.32267861185323
690.0,-70.4762935131227
691.0,-172.89251681944563
692.0,-140.27280291599894
693.0,-113.26387378962517
694.0,-135.2552277679814
695.0,-145.82891401451369
696.0,-137.82755965565948
697.0,-150.14719263271297
698.0,-121.0217773078322
699.0,-190.9640470105338
700.0,-114.91822558251789
701.0,-132.30712806437361
702.0,-121.55249782520673
703.0,-122.26232998839524
704.0,-126.5278693899497
705.0,-143.50711117801495
706.0,-136.02112814216778
707.0,-95.49144661655069
708.0,-195.60589000663663
709.0,-94.65149078783091
710.0,-110.79573072424535
711.0,-124.51280543787641
712.0,-19.29160864646221
713.0,-183.8183026547929
714.0,-147.1235339129193
715.0,-129.69837054527508
716.0,-131.96043666092322
717.0,-135.82016468261287
718.0,-133.34590023926194
719.0,-179.5345936987781
720.0,-108.65287244259827
721.0,-30.88173481239184
722.0,-120.60398097144673
723.0,-114.79870385989645
724.0,-181.65030837396813
725.0,-106.3345523197545
726.0,-129.12460931922442
727.0,-253.94369000753693
728.0,-145.43622427284927
729.0,-134.08392304951792
730.0,-149.67301465528016
731.0,-138.83896969397316
732.0,-163.47633070083108
733.0,-133.19154339888226
734.0,-149.40952836618598
735.0,-43.933415051141026
736.0,-188.4157886159198
737.0,-98.59875155442782
738.0,-140.1601345460206
739.0,-156.34205768385615
740.0,-157.45360508075998
741.0,-87.780195388744
742.0,-91.98842306019793
743.0,-105.89615576315714
744.0,-150.37896946620995
745.0,-169.20931619984793
746.0,-174.5859535066489
747.0,-132.48095583132596
748.0,-96.60427039100324
749.0,-130.9356563353053
750.0,-163.4492916258901
751.0,-168.272931021818
752.0,-137.8057060675311
753.0,-101.7592745134946
754.0,-169.5933455899316
755.0,-140.09035612194012
756.0,-119.30456341618128
757.0,-134.9821260610355
758.0,-183.9007781005184
759.0,-81.89087022083169
760.0,-118.55469854990437
761.0,-124.52312139995848
762.0,-123.1657825047889
763.0,-193.69160922581605
764.0,-125.67354904907401
765.0,-117.37009438444471
766.0,-186.94169178940885
767.0,-149.2895430774089
768.0,-71.91091081627138
769.0,-89.58679785640021
770.0,-138.90292597857837
771.0,-122.27284443575138
772.0,-155.2937506797422
773.0,-134.86315477499173
774.0,-168.63739673522764
775.0,-81.38713108710951
776.0,-140.70483374165616
777.0,-142.02592989083027
778.0,-91.92227522131185
779.0,-100.20646700836582
780.0,10.400822834432432
781.0,-99.49715403945495
782.0,-108.11544575156438
783.0,-114.20009390152728
784.0,-146.85968324283556
785.0,-105.26348276636767
786.0,-68.70807149655417
787.0,-146.0283012581916
788.0,-59.86560148498964
789.0,-180.01640713833336
790.0,-92.74698325865842
791.0,-127.24804935813708
792.0,-105.09160438611113
793.0,-134.34660615621115
794.0,-140.75205244870403
795.0,-159.26746624656906
796.0,-127.5274607912435
797.0,-131.73920662882554
798.0,6.7673402271161365
799.0,-164.37290660897102
800.0,-103.69766670488622
801.0,-131.3873497318436
802.0,-130.47699565861376
803.0,-140.26738912133845
804.0,-164.70476074763042
805.0,-151.8541712744555
806.0,-132.3672372082685
807.0,-129.07700807587227
808.0,-188.72457418772655
809.0,-127.54634127073751
810.0,-117.52842283949468
811.0,-196.11420539499403
812.0,-159.24431532107545
813.0,-162.3387400049156
814.0,-154.88527350793154
815.0,-167.77083293691038
816.0,-146.45192321090042
817.0,-180.11469475637395
818.0,-123.18773186635966
819.0,-124.3224694665671
820.0,-148.12380852060832
821.0,-147.4213073338498
822.0,-120.91267736975982
823.0,-134.93830098599932
824.0,-71.52723793886005
825.0,-91.60872005031356
826.0,-107.08276838352685
827.0,-149.41461684804247
828.0,-176.7424696518159
829.0,-118.4963761572146
830.0,-117.10715816049117
831.0,-164.55099618207785
832.0,-159.59162263303105
833.0,-137.99669818920992
834.0,-147.81650791766086
835.0,-147.74116674652845
836.0,-132.42358598829819
837.0,-127.31797236306807
838.0,-110.17262031284045
839.0,-151.00059304499317
840.0,-35.36771525904646
841.0,-109.84188580861652
842.0,-139.4470676678874
843.0,-142.39839587380615
844.0,-54.1014611083593
845.0,-142.619986723255
846.0,-133.05725478989055
847.0,-151.46226469500493
848.0,-154.8663728208905
849.0,-71.40778814755038
850.0,-144.86362417107838
851.0,-149.29967936643868
852.0,-141.65966601127187
853.0,-157.79186834941274
854.0,-108.06617624831753
855.0,-137.60378401764277
856.0,-98.47810478618376
857.0,-43.71670520702483
858.0,-177.55455922901183
859.0,-124.2036491141755
860.0,-132.8149489237233
861.0,-117.64065015571012
862.0,-105.83303319508485
863.0,-133.1839562470581
864.0,-169.55542084744803
865.0,-117.0092527289867
866.0,-128.46811130720698
867.0,-156.4322089459861
868.0,-165.2325142383151
869.0,-124.21960187930503
870.0,-148.7931623964238
871.0,-131.48859757285712
872.0,-164.43915066591512
873.0,-141.22402805329054
874.0,-116.80007721123886
875.0,-169.89338235559214
876.0,-106.01729463191737
877.0,-140.8098372227415
878.0,-11.56240121217536
879.0,-126.31789367364524
880.0,-165.46778829740668
881.0,-106.0527737489881
882.0,-99.76172112783408
883.0,-129.21910097082235
884.0,-100.89424728350002
885.0,9.984822751565616
886.0,-140.97589624483393
887.0,-144.49624452668357
888.0,-137.98935855177604
889.0,-144.03180626367129
890.0,-136.4534355868939
891.0,-143.83457465473978
892.0,-94.57329207815931
893.0,-162.73782870626007
894.0,-140.40702010150864
895.0,-150.55010518095807
896.0,-99.97389915182882
897.0,-171.70772415113663
898.0,-122.61852153450229
899.0,-183.0095894772661
900.0,-214.419012518334
901.0,-165.7697868595291
902.0,-136.61834330703343
903.0,-156.17559010264745
904.0,-158.6480634829453
905.0,-137.982902572318
906.0,-119.1708447111275
907.0,-28.94976563871623
908.0,-159.9028939478891
909.0,-142.0104815641097
910.0,-113.35431854459517
911.0,-142.18942440165114
912.0,-184.89979930783142
913.0,-139.93709619190497
914.0,-138.96678759350777
915.0,-135.2301426713242
916.0,-129.20318097388244
917.0,-158.62162356564497
918.0,-144.52235601956025
919.0,-109.01390854650103
920.0,-142.84231807859092
921.0,-103.67061772032784
922.0,-132.18746444420663
923.0,-117.68610785521022
924.0,-176.9331932996917
925.0,-109.29658056009211
926.0,-146.70611633380764
927.0,-130.76425182942413
928.0,-138.06403873410028
929.0,-149.12134324965487
930.0,-160.80391572149216
931.0,-137.47064090804457
932.0,-141.75738381481628
933.0,-169.9373597277139
934.0,-121.37526786288487
935.0,-361.0528405997976
936.0,-137.7079254948121
937.0,-93.28940831027157
938.0,-133.26188946993753
939.0,-90.88588605376552
940.0,-132.14446575112814
941.0,-146.91286143664453
942.0,-157.5479542900421
943.0,-121.56400532408213
944.0,-21.811698347641254
945.0,-157.13663255970164
946.0,-130.77963855193678
947.0,-93.88139868778407
948.0,-117.60500195432502
949.0,-123.59849059345717
950.0,-132.66824030974087
951.0,-128.64821142263295
952.0,-193.2197888668207
953.0,-126.17869384144933
954.0,-78.96649025524866
955.0,-101.9062397064115
956.0,-151.4776495097561
957.0,-82.91495923239592
958.0,-152.1278848328737
959.0,-131.5010897523825
960.0,-113.68544216301109
961.0,-128.89535013375547
962.0,-151.15310028089712
963.0,-299.533402858732
964.0,-126.46811248647037
965.0,-115.85192876365295
966.0,-176.37974323280736
967.0,-128.05110346567034
968.0,-107.71369621046694
969.0,-128.57984701115757
970.0,-104.8264760521869
971.0,-149.26761182727765
972.0,-186.94179027485876
973.0,-129.9502742615839
974.0,-139.11938701998912
975.0,-158.2129748433665
976.0,-111.54884159070545
977.0,-134.05905815135387
978.0,-121.95462338345715
979.0,16.146903001459208
980.0,-149.70883243766676
981.0,-131.4308058451678
982.0,2.1640474396853335
983.0,-108.79828321796967
984.0,-152.82274207645656
985.0,-164.45653947214578
986.0,-124.2274064106015
987.0,-151.58389768609007
988.0,-176.402442932446
989.0,-133.57622419385018
990.0,-185.91589634571955
991.0,-119.69620971478619
992.0,-108.19682610080798
993.0,-124.99129842597381
994.0,-128.25484757757326
995.0,-120.27738442225402
996.0,-127.65279692047179
997.0,-158.77914256340802
998.0,-143.73095567985618
999.0,-142.42577538054448
1000.0,-138.4612722865545
